Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Denver Nuggets,127,Utah Jazz,129,0,116.9,121.7,-4.8,65.1,1.98,19.9,29.2,70.6,49.8,14.2,55.9,59.5,97.5,49.6,110.2,114.5,-4.3,63.9,1.56,17.9,28.2,76.2,50.8,15.8,53.1,57.1,100.58,46.6
Milwaukee Bucks,121,Orlando Magic,106,1,109.2,110.7,-1.5,61.5,1.52,17.4,24.5,77.4,52.3,15.5,54.6,58.1,106.84,50.6,110.0,113.0,-2.9,57.1,1.52,16.3,26.1,75.4,50.5,14.4,52.3,56.9,100.93,46.4
Houston Rockets,114,Oklahoma City Thunder,117,0,102.4,106.5,-4.1,61.9,1.43,16.2,15.1,71.5,42.7,14.5,51.4,56.2,107.29,45.6,103.9,105.4,-1.6,53.8,1.3,14.8,25.6,73.2,49.1,15.1,49.8,54.1,101.06,47.2
Indiana Pacers,87,Miami Heat,99,0,107.6,105.7,1.8,60.3,1.77,18.3,21.8,68.9,46.4,13.9,53.6,56.6,102.38,52.3,110.0,110.1,-0.1,66.8,1.69,18.5,23.7,73.1,48.2,14.9,53.3,58.1,100.69,51.4
Los Angeles Lakers,135,Portland Trail Blazers,115,1,105.2,112.9,-7.7,56.3,1.38,15.8,28.0,75.4,49.9,15.5,50.0,53.9,101.79,44.8,122.3,120.7,1.6,53.2,2.32,16.9,29.9,74.3,51.0,10.0,55.3,59.3,101.14,50.7
Utah Jazz,107,Denver Nuggets,117,0,110.2,114.5,-4.3,63.9,1.56,17.9,28.2,76.2,50.8,15.8,53.1,57.1,100.58,46.6,116.9,121.7,-4.8,65.1,1.98,19.9,29.2,70.6,49.8,14.2,55.9,59.5,97.5,49.6
Orlando Magic,104,Milwaukee Bucks,118,0,110.0,113.0,-2.9,57.1,1.52,16.3,26.1,75.4,50.5,14.4,52.3,56.9,100.93,46.4,109.2,110.7,-1.5,61.5,1.52,17.4,24.5,77.4,52.3,15.5,54.6,58.1,106.84,50.6
Oklahoma City Thunder,80,Houston Rockets,114,0,103.9,105.4,-1.6,53.8,1.3,14.8,25.6,73.2,49.1,15.1,49.8,54.1,101.06,47.2,102.4,106.5,-4.1,61.9,1.43,16.2,15.1,71.5,42.7,14.5,51.4,56.2,107.29,45.6
Portland Trail Blazers,122,Los Angeles Lakers,131,0,122.3,120.7,1.6,53.2,2.32,16.9,29.9,74.3,51.0,10.0,55.3,59.3,101.14,50.7,105.2,112.9,-7.7,56.3,1.38,15.8,28.0,75.4,49.9,15.5,50.0,53.9,101.79,44.8
Boston Celtics,112,Toronto Raptors,94,1,118.2,108.0,10.2,59.3,1.68,18.1,28.0,71.6,51.0,14.9,56.3,60.1,100.36,54.2,106.9,102.7,4.2,63.8,1.34,17.3,22.8,76.9,51.0,17.2,53.8,58.1,103.69,52.5
Denver Nuggets,119,Utah Jazz,107,1,116.9,121.7,-4.8,65.1,1.98,19.9,29.2,70.6,49.8,14.2,55.9,59.5,97.5,49.6,110.2,114.5,-4.3,63.9,1.56,17.9,28.2,76.2,50.8,15.8,53.1,57.1,100.58,46.6
Miami Heat,115,Milwaukee Bucks,104,1,110.0,110.1,-0.1,66.8,1.69,18.5,23.7,73.1,48.2,14.9,53.3,58.1,100.69,51.4,109.2,110.7,-1.5,61.5,1.52,17.4,24.5,77.4,52.3,15.5,54.6,58.1,106.84,50.6
Houston Rockets,100,Oklahoma City Thunder,104,0,102.4,106.5,-4.1,61.9,1.43,16.2,15.1,71.5,42.7,14.5,51.4,56.2,107.29,45.6,103.9,105.4,-1.6,53.8,1.3,14.8,25.6,73.2,49.1,15.1,49.8,54.1,101.06,47.2
